Year,E1
1950,320859403.6
1951,302913040.3
1952,233831681.9
1953,315117673.3
1954,349642573.2
1955,466607713.3
1956,388051099
1957,390261557
1958,344359116.2
1959,345392336.9
1960,353118583.9
1961,573582781.1
1962,291340567
1963,295235150.9
1964,305776732.2
1965,383797535.4
1966,426242769.9
1967,432290427
1968,461858301
1969,391473427
1970,365629781.9
1971,378535040.8
1972,341939284
1973,281476821.1
1974,369543229.9
1975,411150516.7
1976,445401586
1977,385832165.8
1978,428612035.3
1979,432942584.6
1980,455846725.3
1981,504046732.4
1982,529671129.4
1983,645268002.7
1984,659648793.8
1985,712640958.1
1986,728631724
1987,843315431.5
1988,986391062.1
1989,840150841.9
1990,894661355
1991,970160034.5
1992,952153040.5
1993,998017400.5
1994,867055953.7
1995,910793702.2
1996,1031342433
1997,811593600.3
1998,934292285.8
1999,901728905
2000,815836862.4
2001,901315110.5
2002,821330401.1
2003,896139577.6
2004,839141395.3
2005,881807408.3
2006,892467419.3
2007,1158118160
2008,994142358.2
2009,967312243.7
2010,1159814784
2011,1061540866
2012,989207750.2
2013,1039433633
2014,1026375703
2015,1094517356
